licence_num,value
103使字第0077號,臺北市北投區承德路七段162號10樓之1
103使字第0077號,臺北市北投區承德路七段162-1號
103使字第0077號,臺北市北投區承德路七段162號4樓之1
103使字第0077號,臺北市北投區承德路七段162號9樓之1
103使字第0078號,臺北市信義區吳興街583巷117號4樓
103使字第0078號,臺北市信義區吳興街583巷121號
103使字第0078號,臺北市信義區吳興街583巷113號4樓
103使字第0078號,臺北市信義區吳興街583巷119號8樓
103使字第0078號,臺北市信義區吳興街583巷119號5樓
103使字第0078號,臺北市信義區吳興街583巷115號
103使字第0078號,臺北市信義區吳興街583巷119號3樓
103使字第0078號,臺北市信義區吳興街583巷117號9樓
103使字第0078號,臺北市信義區吳興街583巷121號9樓
103使字第0078號,臺北市信義區吳興街583巷115號8樓
103使字第0078號,臺北市信義區吳興街583巷119號7樓
103使字第0078號,臺北市信義區吳興街583巷115號2樓
103使字第0078號,臺北市信義區吳興街583巷113號5樓
103使字第0078號,臺北市信義區吳興街583巷119號6樓
103使字第0078號,臺北市信義區吳興街583巷121號4樓
103使字第0078號,臺北市信義區吳興街583巷119號4樓
103使字第0078號,臺北市信義區吳興街583巷113號3樓
103使字第0078號,臺北市信義區吳興街583巷121號5樓
103使字第0078號,臺北市信義區吳興街583巷121號7樓
103使字第0078號,臺北市信義區吳興街583巷115號6樓
103使字第0078號,臺北市信義區吳興街583巷115號3樓
103使字第0078號,臺北市信義區吳興街583巷121號8樓
103使字第0078號,臺北市信義區吳興街583巷115號5樓
103使字第0078號,臺北市信義區吳興街583巷115號7樓
103使字第0078號,臺北市信義區吳興街583巷117號5樓
103使字第0078號,臺北市信義區吳興街583巷115號4樓
103使字第0078號,臺北市信義區吳興街583巷117號8樓
103使字第0078號,臺北市信義區吳興街583巷113號6樓
103使字第0078號,臺北市信義區吳興街583巷113號7樓
103使字第0078號,臺北市信義區吳興街583巷121號3樓
103使字第0078號,臺北市信義區吳興街583巷113號8樓
103使字第0078號,臺北市信義區吳興街583巷121號6樓
103使字第0078號,臺北市信義區吳興街583巷113號
103使字第0078號,臺北市信義區吳興街583巷113號2樓
103使字第0078號,臺北市信義區吳興街583巷117號6樓
103使字第0078號,臺北市信義區吳興街583巷121號2樓
103使字第0078號,臺北市信義區吳興街583巷117號7樓
103使字第0078號,臺北市信義區吳興街583巷117號3樓
103使字第0079號,臺北市內湖區成功路五段31號
103使字第0080號,臺北市內湖區內湖路二段179巷69弄2號
103使字第0081號,臺北市中正區齊東街60號5樓
103使字第0081號,臺北市中正區齊東街60號
103使字第0081號,臺北市中正區齊東街60號2樓
103使字第0081號,臺北市中正區齊東街60號3樓
103使字第0081號,臺北市中正區齊東街60號4樓
103使字第0082號,臺北市中正區南海路53號
103使字第0083號,臺北市士林區文林路496號4樓
103使字第0083號,臺北市士林區文林路496號9樓
103使字第0083號,臺北市士林區文林路498號3樓
103使字第0083號,臺北市士林區文林路496號7樓
103使字第0083號,臺北市士林區文林路496號
103使字第0083號,臺北市士林區文林路498號6樓
103使字第0083號,臺北市士林區文林路498號7樓
103使字第0083號,臺北市士林區文林路498號10樓
103使字第0083號,臺北市士林區文林路498號2樓
103使字第0083號,臺北市士林區文林路496號6樓
103使字第0083號,臺北市士林區文林路498號4樓
103使字第0083號,臺北市士林區文林路498號9樓
103使字第0083號,臺北市士林區文林路498號12樓
103使字第0083號,臺北市士林區文林路496號11樓
103使字第0083號,臺北市士林區文林路496號8樓
103使字第0083號,臺北市士林區文林路496號3樓
103使字第0083號,臺北市士林區文林路498號11樓
103使字第0083號,臺北市士林區文林路496號2樓
103使字第0083號,臺北市士林區文林路498號5樓
103使字第0083號,臺北市士林區文林路498號
103使字第0083號,臺北市士林區文林路496號10樓
103使字第0083號,臺北市士林區文林路498號8樓
103使字第0083號,臺北市士林區文林路494號
103使字第0083號,臺北市士林區文林路496號5樓
103使字第0083號,臺北市士林區文林路496號12樓
103使字第0084號,臺北市北投區中央北路三段178號
103使字第0084號,臺北市北投區中央北路三段182巷2-2號
103使字第0084號,臺北市北投區中央北路三段182巷6號
103使字第0084號,臺北市北投區中央北路三段182巷6-1號
103使字第0084號,臺北市北投區中央北路三段182巷2-3號
103使字第0084號,臺北市北投區中央北路三段180號
103使字第0084號,臺北市北投區中央北路三段182巷6-2號
103使字第0084號,臺北市北投區中央北路三段182巷2-1號
103使字第0084號,臺北市北投區中央北路三段182巷6-3號
103使字第0084號,臺北市北投區中央北路三段182巷2號
103使字第0084號,臺北市北投區中央北路三段176號
103使字第0084號,臺北市北投區中央北路三段180-1號
103使字第0085號,臺北市中正區市民大道三段2號
103使字第0086號,臺北市南港區重陽路125巷36弄18號
103使字第0086號,臺北市南港區重陽路125巷36弄18號6樓
103使字第0086號,臺北市南港區重陽路125巷36弄16號5樓
103使字第0086號,臺北市南港區重陽路125巷36弄16號7樓
103使字第0086號,臺北市南港區重陽路125巷36弄18號3樓
103使字第0086號,臺北市南港區重陽路125巷36弄16號9樓
103使字第0086號,臺北市南港區重陽路125巷36弄16號3樓
103使字第0086號,臺北市南港區重陽路125巷36弄16號8樓
103使字第0086號,臺北市南港區重陽路125巷36弄16號6樓
103使字第0086號,臺北市南港區重陽路125巷36弄16號2樓
103使字第0086號,臺北市南港區重陽路125巷36弄16號4樓
103使字第0086號,臺北市南港區重陽路125巷36弄18號2樓
103使字第0086號,臺北市南港區重陽路125巷36弄18號4樓
103使字第0086號,臺北市南港區重陽路125巷36弄18號8樓
103使字第0086號,臺北市南港區重陽路125巷36弄18號9樓
103使字第0086號,臺北市南港區重陽路125巷36弄18號5樓
103使字第0086號,臺北市南港區重陽路125巷36弄18號7樓
103使字第0087號,臺北市北投區石牌路一段166巷43弄22號4樓
103使字第0087號,臺北市北投區石牌路一段166巷43弄22號6樓
103使字第0087號,臺北市北投區石牌路一段166巷43弄22號2樓
103使字第0087號,臺北市北投區石牌路一段166巷43弄22號7樓
103使字第0087號,臺北市北投區石牌路一段166巷43弄22號5樓
103使字第0087號,臺北市北投區石牌路一段166巷43弄22號3樓
103使字第0088號,臺北市大安區建國南路一段275號
103使字第0089號,臺北市中山區敬業二路1號21樓
103使字第0089號,臺北市中山區樂群二路55號7樓
103使字第0089號,臺北市中山區敬業二路1號13樓之1
103使字第0089號,臺北市中山區樂群二路55號4樓
103使字第0089號,臺北市中山區樂群二路55號3樓
103使字第0089號,臺北市中山區敬業二路1號12樓之1
103使字第0089號,臺北市中山區敬業一路2號10樓之1
103使字第0089號,臺北市中山區敬業一路2號16樓
103使字第0089號,臺北市中山區敬業一路2號20樓之1
103使字第0089號,臺北市中山區樂群二路55號
103使字第0089號,臺北市中山區敬業二路1號11樓
103使字第0089號,臺北市中山區敬業二路1號18樓
103使字第0089號,臺北市中山區敬業二路1號24樓
103使字第0089號,臺北市中山區敬業一路2號15樓
103使字第0089號,臺北市中山區敬業二路1號22樓
103使字第0089號,臺北市中山區敬業一路2號19樓之1
103使字第0089號,臺北市中山區敬業一路2號11樓之1
103使字第0089號,臺北市中山區敬業二路1號10樓之1
103使字第0089號,臺北市中山區敬業一路2號12樓之1
103使字第0089號,臺北市中山區敬業一路2號14樓
103使字第0089號,臺北市中山區樂群二路55號B3樓
103使字第0089號,臺北市中山區敬業一路2號13樓
103使字第0089號,臺北市中山區敬業一路2號21樓之1
103使字第0089號,臺北市中山區敬業二路1號19樓之1
103使字第0089號,臺北市中山區敬業二路1號10樓
103使字第0089號,臺北市中山區敬業一路2號16樓之1
103使字第0089號,臺北市中山區敬業二路1號23樓
103使字第0089號,臺北市中山區樂群二路55號B1樓
103使字第0089號,臺北市中山區敬業二路1號13樓
103使字第0089號,臺北市中山區敬業一路2號19樓
103使字第0089號,臺北市中山區樂群二路55號5樓
103使字第0089號,臺北市中山區敬業二路1號15樓
103使字第0089號,臺北市中山區敬業二路1號16樓
103使字第0089號,臺北市中山區敬業一路2號22樓之1
103使字第0089號,臺北市中山區敬業二路1號21樓之1
103使字第0089號,臺北市中山區敬業二路1號18樓之1
103使字第0089號,臺北市中山區敬業一路2號24樓
103使字第0089號,臺北市中山區敬業二路1號16樓之1
103使字第0089號,臺北市中山區敬業一路2號18樓
103使字第0089號,臺北市中山區敬業二路1號14樓之1
103使字第0089號,臺北市中山區敬業二路1號17樓
103使字第0089號,臺北市中山區敬業一路2號21樓
103使字第0089號,臺北市中山區敬業二路1號17樓之1
103使字第0089號,臺北市中山區敬業二路1號15樓之1
103使字第0089號,臺北市中山區敬業二路1號19樓
103使字第0089號,臺北市中山區敬業一路2號14樓之1
103使字第0089號,臺北市中山區敬業一路2號17樓之1
103使字第0089號,臺北市中山區敬業二路1號20樓之1
103使字第0089號,臺北市中山區樂群二路55號2樓
103使字第0089號,臺北市中山區敬業一路2號17樓
103使字第0089號,臺北市中山區敬業一路2號10樓
103使字第0089號,臺北市中山區敬業二路1號12樓
103使字第0089號,臺北市中山區敬業一路2號13樓之1
103使字第0089號,臺北市中山區敬業一路2號11樓
103使字第0089號,臺北市中山區敬業一路2號15樓之1
103使字第0089號,臺北市中山區敬業一路2號23樓
103使字第0089號,臺北市中山區敬業一路2號22樓
103使字第0089號,臺北市中山區樂群二路55號6樓
103使字第0089號,臺北市中山區敬業一路2號20樓
103使字第0089號,臺北市中山區樂群二路55號8樓
103使字第0089號,臺北市中山區敬業一路2號18樓之1
103使字第0089號,臺北市中山區敬業二路1號14樓
103使字第0089號,臺北市中山區敬業二路1號20樓
103使字第0089號,臺北市中山區敬業一路2號12樓
103使字第0089號,臺北市中山區敬業二路1號11樓之1
103使字第0089號,臺北市中山區樂群二路55號9樓
103使字第0089號,臺北市中山區敬業二路1號22樓之1
103使字第0090號,臺北市中正區忠孝東路一段86號
103使字第0091號,臺北市士林區中山北路七段190巷110號3樓
103使字第0091號,臺北市士林區中山北路七段190巷110號2樓
103使字第0091號,臺北市士林區中山北路七段190巷110號
103使字第0092號,臺北市中山區樂群三路301號4樓
103使字第0092號,臺北市中山區樂群三路301號5樓
103使字第0092號,臺北市中山區樂群三路301號2樓
103使字第0092號,臺北市中山區樂群三路301號3樓
103使字第0092號,臺北市中山區樂群三路301號
103使字第0093號,臺北市內湖區環山路二段50巷12弄13號
103使字第0094號,臺北市中山區朱崙街17號8樓
103使字第0094號,臺北市中山區朱崙街17號11樓
103使字第0094號,臺北市中山區朱崙街17號12樓
103使字第0094號,臺北市中山區朱崙街17號7樓
103使字第0094號,臺北市中山區朱崙街17號10樓
103使字第0094號,臺北市中山區朱崙街17號9樓
103使字第0094號,臺北市中山區朱崙街17號4樓
103使字第0094號,臺北市中山區朱崙街17號13樓
103使字第0094號,臺北市中山區朱崙街17號5樓
103使字第0094號,臺北市中山區朱崙街17號2樓
103使字第0094號,臺北市中山區朱崙街17號3樓
103使字第0094號,臺北市中山區朱崙街17號6樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄20號12樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄18號11樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄20號11樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄18號5樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄20號4樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄20號5樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄18號6樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄18號12樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄18號9樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄18號2樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄18號3樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄18號7樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄20號2樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄20號6樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄18號8樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄20號8樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄20號10樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄20號3樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄18號10樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄20號9樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄20號7樓
103使字第0095號,臺北市北投區石牌路一段39巷131弄18號4樓
103使字第0096號,臺北市中山區民族東路166號3樓
103使字第0096號,臺北市中山區民族東路170號3樓
103使字第0096號,臺北市中山區民族東路168-1號
103使字第0096號,臺北市中山區民族東路170號6樓
103使字第0096號,臺北市中山區民族東路168號
103使字第0096號,臺北市中山區民族東路166號6樓
103使字第0096號,臺北市中山區民族東路168號6樓
103使字第0096號,臺北市中山區民族東路166號
103使字第0096號,臺北市中山區民族東路166-1號4樓
103使字第0096號,臺北市中山區民族東路168號2樓
103使字第0096號,臺北市中山區民族東路170號5樓
103使字第0096號,臺北市中山區民族東路168號4樓
103使字第0096號,臺北市中山區民族東路166-1號
103使字第0096號,臺北市中山區民族東路170-1號2樓
103使字第0096號,臺北市中山區民族東路168-1號5樓
103使字第0096號,臺北市中山區民族東路170-1號4樓
103使字第0096號,臺北市中山區民族東路166-1號2樓
103使字第0096號,臺北市中山區民族東路166號5樓
103使字第0096號,臺北市中山區民族東路168-1號3樓
103使字第0097號,臺北市萬華區萬大路215號
103使字第0098號,臺北市大安區金華街106巷8號4樓
103使字第0098號,臺北市大安區金華街106巷8號3樓
103使字第0098號,臺北市大安區金華街106巷6號2樓
103使字第0098號,臺北市大安區金華街106巷8號2樓
103使字第0098號,臺北市大安區金華街106巷8號6樓
103使字第0098號,臺北市大安區金華街106巷6號5樓
103使字第0098號,臺北市大安區金華街106巷10號6樓
103使字第0098號,臺北市大安區金華街106巷6號3樓
103使字第0098號,臺北市大安區金華街106巷8號5樓
103使字第0098號,臺北市大安區金華街106巷6號
103使字第0098號,臺北市大安區金華街106巷6號4樓
103使字第0098號,臺北市大安區金華街106巷10號3樓
103使字第0098號,臺北市大安區金華街106巷10號2樓
103使字第0098號,臺北市大安區金華街106巷10號4樓
103使字第0098號,臺北市大安區金華街106巷10號5樓
103使字第0099號,臺北市內湖區內湖路二段355巷20號5樓
103使字第0099號,臺北市內湖區內湖路二段355巷20號4樓
103使字第0099號,臺北市內湖區內湖路二段355巷20號8樓
103使字第0099號,臺北市內湖區內湖路二段355巷18號6樓
103使字第0099號,臺北市內湖區內湖路二段355巷20號3樓
103使字第0099號,臺北市內湖區內湖路二段355巷20號7樓
103使字第0099號,臺北市內湖區內湖路二段355巷22號9樓
103使字第0099號,臺北市內湖區內湖路二段355巷18號7樓
103使字第0099號,臺北市內湖區內湖路二段355巷18號3樓
103使字第0099號,臺北市內湖區內湖路二段355巷18號10樓
103使字第0099號,臺北市內湖區內湖路二段355巷22號10樓
103使字第0099號,臺北市內湖區內湖路二段355巷18號9樓
103使字第0099號,臺北市內湖區內湖路二段355巷22號7樓
103使字第0099號,臺北市內湖區內湖路二段355巷20號2樓
103使字第0099號,臺北市內湖區內湖路二段355巷22號8樓
103使字第0099號,臺北市內湖區內湖路二段355巷22號4樓
103使字第0099號,臺北市內湖區內湖路二段355巷22號2樓
103使字第0099號,臺北市內湖區內湖路二段355巷22號3樓
103使字第0099號,臺北市內湖區內湖路二段355巷20號9樓
103使字第0099號,臺北市內湖區內湖路二段355巷18號4樓
103使字第0099號,臺北市內湖區內湖路二段355巷18號2樓
103使字第0099號,臺北市內湖區內湖路二段355巷22號5樓
103使字第0099號,臺北市內湖區內湖路二段355巷20號6樓
103使字第0099號,臺北市內湖區內湖路二段355巷18號5樓
103使字第0099號,臺北市內湖區內湖路二段355巷22號6樓
103使字第0099號,臺北市內湖區內湖路二段355巷18號8樓
103使字第0100號,臺北市文山區指南路三段83號10樓
103使字第0100號,臺北市文山區指南路三段97號5樓
103使字第0100號,臺北市文山區指南路三段103號3樓
103使字第0100號,臺北市文山區指南路三段83號4樓
103使字第0100號,臺北市文山區指南路三段87號6樓
103使字第0100號,臺北市文山區指南路三段95號6樓
103使字第0100號,臺北市文山區指南路三段81號11樓
103使字第0100號,臺北市文山區指南路三段83號8樓
103使字第0100號,臺北市文山區指南路三段95號7樓
103使字第0100號,臺北市文山區指南路三段89號8樓
103使字第0100號,臺北市文山區指南路三段87號3樓
103使字第0100號,臺北市文山區指南路三段91號4樓
103使字第0100號,臺北市文山區指南路三段93號
103使字第0100號,臺北市文山區指南路三段81號6樓
103使字第0100號,臺北市文山區指南路三段101號4樓
103使字第0100號,臺北市文山區指南路三段95號8樓
103使字第0100號,臺北市文山區指南路三段103號6樓
103使字第0100號,臺北市文山區指南路三段93號10樓
103使字第0100號,臺北市文山區指南路三段93號9樓
103使字第0100號,臺北市文山區指南路三段87號4樓
103使字第0100號,臺北市文山區指南路三段99號3樓
103使字第0100號,臺北市文山區指南路三段93號6樓
103使字第0100號,臺北市文山區指南路三段81號7樓
103使字第0100號,臺北市文山區指南路三段79號7樓
103使字第0100號,臺北市文山區指南路三段93號5樓
103使字第0100號,臺北市文山區指南路三段79號5樓
103使字第0100號,臺北市文山區指南路三段79號
103使字第0100號,臺北市文山區指南路三段91號7樓
103使字第0100號,臺北市文山區指南路三段83號5樓
103使字第0100號,臺北市文山區指南路三段99號2樓
103使字第0100號,臺北市文山區指南路三段83號3樓
103使字第0100號,臺北市文山區指南路三段87號11樓
103使字第0100號,臺北市文山區指南路三段91號9樓
103使字第0100號,臺北市文山區指南路三段97號9樓
103使字第0100號,臺北市文山區指南路三段97號7樓
103使字第0100號,臺北市文山區指南路三段79號B1樓
103使字第0100號,臺北市文山區指南路三段97號8樓
103使字第0100號,臺北市文山區指南路三段89號5樓
103使字第0100號,臺北市文山區指南路三段91號6樓
103使字第0100號,臺北市文山區指南路三段81號2樓
103使字第0100號,臺北市文山區指南路三段97號6樓
103使字第0100號,臺北市文山區指南路三段99號4樓
103使字第0100號,臺北市文山區指南路三段79號6樓
103使字第0100號,臺北市文山區指南路三段93號8樓
103使字第0100號,臺北市文山區指南路三段83號7樓
103使字第0100號,臺北市文山區指南路三段81號10樓
103使字第0100號,臺北市文山區指南路三段97號4樓
103使字第0100號,臺北市文山區指南路三段91號5樓
103使字第0100號,臺北市文山區指南路三段85號5樓
103使字第0100號,臺北市文山區指南路三段81號5樓
103使字第0100號,臺北市文山區指南路三段91號8樓
103使字第0100號,臺北市文山區指南路三段97號11樓
103使字第0100號,臺北市文山區指南路三段87號5樓
103使字第0100號,臺北市文山區指南路三段83號6樓
103使字第0100號,臺北市文山區指南路三段89號4樓
103使字第0100號,臺北市文山區指南路三段85號4樓
103使字第0100號,臺北市文山區指南路三段81號9樓
103使字第0100號,臺北市文山區指南路三段103號10樓
103使字第0100號,臺北市文山區指南路三段91號10樓
103使字第0100號,臺北市文山區指南路三段85號9樓
103使字第0100號,臺北市文山區指南路三段103號9樓
103使字第0100號,臺北市文山區指南路三段97號10樓
103使字第0100號,臺北市文山區指南路三段79號2樓
103使字第0100號,臺北市文山區指南路三段95號9樓
103使字第0100號,臺北市文山區指南路三段89號9樓
103使字第0100號,臺北市文山區指南路三段99號5樓
103使字第0100號,臺北市文山區指南路三段95號3樓
103使字第0100號,臺北市文山區指南路三段103號11樓
103使字第0100號,臺北市文山區指南路三段85號8樓
103使字第0100號,臺北市文山區指南路三段103號8樓
103使字第0100號,臺北市文山區指南路三段95號10樓
103使字第0100號,臺北市文山區指南路三段103號7樓
103使字第0100號,臺北市文山區指南路三段89號3樓
103使字第0100號,臺北市文山區指南路三段93號4樓
103使字第0100號,臺北市文山區指南路三段91號2樓
103使字第0100號,臺北市文山區指南路三段103號2樓
103使字第0100號,臺北市文山區指南路三段89號7樓
103使字第0100號,臺北市文山區指南路三段89號11樓
103使字第0100號,臺北市文山區指南路三段85號10樓
103使字第0100號,臺北市文山區指南路三段93號2樓
103使字第0100號,臺北市文山區指南路三段87號9樓
103使字第0100號,臺北市文山區指南路三段95號5樓
103使字第0100號,臺北市文山區指南路三段79號4樓
103使字第0100號,臺北市文山區指南路三段81號
103使字第0100號,臺北市文山區指南路三段95號4樓
103使字第0100號,臺北市文山區指南路三段79號9樓
103使字第0100號,臺北市文山區指南路三段99號6樓
103使字第0100號,臺北市文山區指南路三段81號8樓
103使字第0100號,臺北市文山區指南路三段101號3樓
103使字第0100號,臺北市文山區指南路三段85號6樓
103使字第0100號,臺北市文山區指南路三段87號10樓
103使字第0100號,臺北市文山區指南路三段87號7樓
103使字第0100號,臺北市文山區指南路三段83號2樓
103使字第0100號,臺北市文山區指南路三段89號6樓
103使字第0100號,臺北市文山區指南路三段93號7樓
103使字第0100號,臺北市文山區指南路三段85號11樓
103使字第0100號,臺北市文山區指南路三段97號3樓
103使字第0100號,臺北市文山區指南路三段87號2樓
103使字第0100號,臺北市文山區指南路三段85號2樓
103使字第0100號,臺北市文山區指南路三段81號4樓
103使字第0100號,臺北市文山區指南路三段103號4樓
103使字第0100號,臺北市文山區指南路三段81號3樓
103使字第0100號,臺北市文山區指南路三段95號11樓
103使字第0100號,臺北市文山區指南路三段83號9樓
103使字第0100號,臺北市文山區指南路三段85號7樓
103使字第0100號,臺北市文山區指南路三段87號8樓
103使字第0100號,臺北市文山區指南路三段101號2樓
103使字第0100號,臺北市文山區指南路三段85號3樓
103使字第0100號,臺北市文山區指南路三段95號2樓
103使字第0100號,臺北市文山區指南路三段89號10樓
103使字第0100號,臺北市文山區指南路三段89號2樓
103使字第0100號,臺北市文山區指南路三段103號5樓
103使字第0100號,臺北市文山區指南路三段79號11樓
103使字第0100號,臺北市文山區指南路三段79號10樓
103使字第0100號,臺北市文山區指南路三段93號3樓
103使字第0100號,臺北市文山區指南路三段79號3樓
103使字第0100號,臺北市文山區指南路三段97號2樓
103使字第0100號,臺北市文山區指南路三段91號11樓
103使字第0100號,臺北市文山區指南路三段91號3樓
103使字第0100號,臺北市文山區指南路三段79號8樓
103使字第0101號,臺北市松山區南京東路五段291巷29弄29號4樓
103使字第0101號,臺北市松山區南京東路五段291巷29弄29號2樓
103使字第0101號,臺北市松山區南京東路五段291巷29弄29號5樓
103使字第0101號,臺北市松山區南京東路五段291巷29弄29號3樓
103使字第0102號,臺北市信義區東興路63-1號7樓
103使字第0102號,臺北市信義區東興路63號6樓
103使字第0102號,臺北市信義區東興路63-1號3樓
103使字第0102號,臺北市信義區東興路63號3樓
103使字第0102號,臺北市信義區東興路63-1號9樓
103使字第0102號,臺北市信義區東興路63號8樓
103使字第0102號,臺北市信義區東興路63號5樓
103使字第0102號,臺北市信義區東興路63-1號4樓
103使字第0102號,臺北市信義區東興路63-1號10樓
103使字第0102號,臺北市信義區東興路63-1號6樓
103使字第0102號,臺北市信義區東興路63-1號8樓
103使字第0102號,臺北市信義區東興路63-1號2樓
103使字第0102號,臺北市信義區東興路63號11樓
103使字第0102號,臺北市信義區東興路63號7樓
103使字第0102號,臺北市信義區東興路63號9樓
103使字第0102號,臺北市信義區東興路63號2樓
103使字第0102號,臺北市信義區東興路63號4樓
103使字第0102號,臺北市信義區東興路63-1號11樓
103使字第0102號,臺北市信義區東興路63號10樓
103使字第0102號,臺北市信義區東興路63-1號5樓
103使字第0103號,臺北市大同區哈密街31號5樓
103使字第0103號,臺北市大同區哈密街31號3樓
103使字第0103號,臺北市大同區哈密街31號
103使字第0103號,臺北市大同區哈密街33號6樓
103使字第0103號,臺北市大同區哈密街31號2樓
103使字第0103號,臺北市大同區哈密街33號5樓
103使字第0103號,臺北市大同區哈密街33號4樓
103使字第0103號,臺北市大同區哈密街33號
103使字第0103號,臺北市大同區哈密街31號4樓
103使字第0103號,臺北市大同區哈密街33號3樓
103使字第0103號,臺北市大同區哈密街33號2樓
103使字第0104號,臺北市松山區南京東路四段12號
103使字第0104號,臺北市松山區南京東路四段12-1號
103使字第0105號,臺北市士林區承德路五段55號
103使字第0106號,臺北市大同區民生西路362巷14號
103使字第0106號,臺北市大同區迪化街一段87號
103使字第0107號,臺北市大安區大安路二段142巷16號3樓
103使字第0107號,臺北市大安區大安路二段142巷16號2樓
103使字第0107號,臺北市大安區大安路二段142巷16號4樓
103使字第0107號,臺北市大安區大安路二段142巷16號6樓
103使字第0107號,臺北市大安區大安路二段142巷16號5樓
103使字第0107號,臺北市大安區大安路二段142巷16號7樓
103使字第0108號,臺北市中正區和平西路二段100號
103使字第0109號,臺北市松山區敦化南路一段100巷7弄12號4樓
103使字第0109號,臺北市松山區敦化南路一段100巷7弄10號
103使字第0109號,臺北市松山區敦化南路一段100巷7弄12號5樓
103使字第0109號,臺北市松山區敦化南路一段100巷7弄10號4樓
103使字第0109號,臺北市松山區敦化南路一段100巷7弄10號2樓
103使字第0109號,臺北市松山區敦化南路一段100巷7弄10號6樓
103使字第0109號,臺北市松山區敦化南路一段100巷7弄12號6樓
103使字第0109號,臺北市松山區敦化南路一段100巷7弄10號3樓
103使字第0109號,臺北市松山區敦化南路一段100巷7弄12號2樓
103使字第0109號,臺北市松山區敦化南路一段100巷7弄10號7樓
103使字第0109號,臺北市松山區敦化南路一段100巷7弄10號5樓
103使字第0109號,臺北市松山區敦化南路一段100巷7弄12號3樓
103使字第0109號,臺北市松山區敦化南路一段100巷7弄10號B1樓
103使字第0110號,臺北市中山區長安東路一段30號7樓
103使字第0110號,臺北市中山區長安東路一段30號5樓
103使字第0110號,臺北市中山區長安東路一段30-2號
103使字第0110號,臺北市中山區長安東路一段30號
103使字第0110號,臺北市中山區長安東路一段30號4樓
103使字第0110號,臺北市中山區長安東路一段30號2樓
103使字第0110號,臺北市中山區長安東路一段30號3樓
103使字第0110號,臺北市中山區長安東路一段30-1號
103使字第0110號,臺北市中山區長安東路一段30號6樓
103使字第0111號,臺北市中正區博愛路163號
103使字第0111號,臺北市中正區愛國西路26號
103使字第0112號,臺北市中山區松江路236號14樓
103使字第0112號,臺北市中山區松江路236號16樓
103使字第0112號,臺北市中山區松江路236號11樓
103使字第0112號,臺北市中山區松江路236號20樓
103使字第0112號,臺北市中山區松江路236號8樓
103使字第0112號,臺北市中山區松江路236號
103使字第0112號,臺北市中山區松江路236號21樓
103使字第0112號,臺北市中山區松江路236號4樓
103使字第0112號,臺北市中山區松江路236號15樓
103使字第0112號,臺北市中山區松江路236號18樓
103使字第0112號,臺北市中山區松江路236號6樓
103使字第0112號,臺北市中山區松江路236號19樓
103使字第0112號,臺北市中山區松江路236號13樓
103使字第0112號,臺北市中山區松江路236號3樓
103使字第0112號,臺北市中山區松江路236號5樓
103使字第0112號,臺北市中山區松江路236號22樓
103使字第0112號,臺北市中山區松江路236號10樓
103使字第0112號,臺北市中山區松江路236號12樓
103使字第0112號,臺北市中山區松江路236號9樓
103使字第0112號,臺北市中山區松江路236號7樓
103使字第0112號,臺北市中山區松江路236號2樓
103使字第0112號,臺北市中山區松江路236號17樓
103使字第0113號,臺北市萬華區大理街160巷2號B1樓
103使字第0114號,臺北市士林區華興街40號
103使字第0114號,臺北市士林區華興街40號6樓
103使字第0114號,臺北市士林區華興街40號2樓
103使字第0114號,臺北市士林區華興街40號7樓
103使字第0114號,臺北市士林區華興街40號5樓
103使字第0114號,臺北市士林區華興街40號4樓
103使字第0114號,臺北市士林區華興街40號3樓
103使字第0115號,臺北市萬華區莒光路137號
103使字第0116號,臺北市士林區德行東路283巷7號
103使字第0117號,臺北市北投區宜山路12號4樓
103使字第0117號,臺北市北投區宜山路12號3樓
103使字第0117號,臺北市北投區宜山路12號5樓
103使字第0117號,臺北市北投區宜山路12號
103使字第0117號,臺北市北投區宜山路12號2樓
103使字第0118號,臺北市內湖區新湖二路368號
103使字第0119號,臺北市中正區思源街18號
103使字第0120號,臺北市大同區延平北路二段272巷33號
103使字第0121號,臺北市大同區重慶北路三段232號11樓
103使字第0121號,臺北市大同區重慶北路三段232號7樓
103使字第0121號,臺北市大同區重慶北路三段232號9樓之2
103使字第0121號,臺北市大同區重慶北路三段232號9樓
